Epoch,Loss,Cost,Advantage,Time
0,64.20317077636719,-19.104270935058594,-0.9493552446365356,2.6488699913024902
1,113.90386962890625,-18.034934997558594,-1.6538221836090088,5.185114145278931
2,168.89468383789062,-17.26119613647461,-2.592252016067505,7.766043186187744
3,190.21633911132812,-16.526126861572266,-3.0778543949127197,10.273595333099365
4,222.72164916992188,-15.791837692260742,-3.8930234909057617,12.862993955612183
5,250.62582397460938,-14.982772827148438,-4.625949859619141,15.306840181350708
6,255.2164306640625,-14.330528259277344,-5.014904975891113,17.769206047058105
7,259.7591247558594,-14.054327011108398,-5.373640060424805,20.185503005981445
8,262.4583740234375,-13.726008415222168,-5.682181358337402,22.730695962905884
9,252.18023681640625,-13.289804458618164,-5.731508731842041,25.131804943084717
10,251.0443115234375,-13.523025512695312,-5.866748809814453,27.677391290664673
11,244.24185180664062,-13.05892276763916,-5.898844242095947,30.092132091522217
12,250.35829162597656,-12.85243034362793,-6.25214147567749,32.65879416465759
13,259.09381103515625,-12.409699440002441,-6.624565124511719,35.194170236587524
14,249.1635284423828,-12.538414001464844,-6.515493869781494,37.69634795188904
15,247.9880828857422,-12.407058715820312,-6.631290912628174,40.22576427459717
16,251.33274841308594,-12.17037582397461,-6.89048957824707,42.71926522254944
17,240.184814453125,-12.16031265258789,-6.629539489746094,45.26128602027893
18,229.09764099121094,-12.12258243560791,-6.46634578704834,47.6955201625824
19,224.04226684570312,-12.170646667480469,-6.505073547363281,50.21021008491516
20,229.79904174804688,-11.977197647094727,-6.707591533660889,52.60523509979248
21,223.3795623779297,-11.972000122070312,-6.470424652099609,55.16766810417175
22,211.06329345703125,-12.152485847473145,-6.205463886260986,57.69326210021973
23,202.15431213378906,-12.065056800842285,-6.06221866607666,60.205394983291626
24,197.06922912597656,-12.384778022766113,-5.8295183181762695,62.74367904663086
25,184.6962890625,-12.139446258544922,-5.512864112854004,65.14499521255493
26,175.98690795898438,-12.288692474365234,-5.270462989807129,67.59269309043884
27,154.61062622070312,-12.03335189819336,-4.761312007904053,69.95453906059265
28,147.1175079345703,-12.08327865600586,-4.479911804199219,72.33504009246826
29,128.82034301757812,-11.96232795715332,-3.950108051300049,74.60263705253601
30,110.97195434570312,-11.922487258911133,-3.398730516433716,77.04853105545044
31,94.82345581054688,-12.06814193725586,-2.986598491668701,79.33872699737549
32,77.5370864868164,-12.143115997314453,-2.417106866836548,81.68134713172913
33,68.52256774902344,-12.109885215759277,-2.163627862930298,84.03122425079346
34,54.740386962890625,-12.012274742126465,-1.735805630683899,86.1946291923523
35,46.96427917480469,-12.042165756225586,-1.4981935024261475,88.56148910522461
36,43.02302551269531,-12.04110050201416,-1.3441678285598755,90.79449129104614
37,34.28369903564453,-11.959372520446777,-1.1062626838684082,93.15274405479431
38,27.373249053955078,-12.056290626525879,-0.8685428500175476,95.3839099407196
39,23.336698532104492,-11.970062255859375,-0.7508071660995483,97.69461417198181
40,19.275863647460938,-11.946855545043945,-0.6349853277206421,99.81038498878479
41,14.64795970916748,-11.852012634277344,-0.4883156418800354,102.02750205993652
42,12.757213592529297,-11.652259826660156,-0.44118571281433105,104.27071118354797
43,9.949792861938477,-11.719316482543945,-0.3470708727836609,106.37684106826782
44,10.679798126220703,-11.64777946472168,-0.37793081998825073,108.69858622550964
45,7.9499921798706055,-11.630258560180664,-0.286704421043396,110.82565999031067
46,3.109016180038452,-11.85102653503418,-0.12921182811260223,113.11596512794495
47,9.153045654296875,-11.709653854370117,-0.3401305675506592,115.20452404022217
48,2.846268892288208,-11.803252220153809,-0.12398587912321091,117.40768218040466
49,2.5256381034851074,-11.809152603149414,-0.14068391919136047,119.43277907371521
50,1.1596267223358154,-11.87272834777832,-0.06223154813051224,121.5888819694519
51,6.049664497375488,-11.574922561645508,-0.246307373046875,123.66339612007141
52,5.4594316482543945,-11.547781944274902,-0.22427617013454437,125.81105422973633
53,3.3981435298919678,-11.667421340942383,-0.14844179153442383,127.99804711341858
54,8.671257019042969,-11.507277488708496,-0.3483162522315979,129.99507117271423
55,8.830793380737305,-11.273811340332031,-0.3331950306892395,132.1497311592102
56,8.654154777526855,-11.439367294311523,-0.33676326274871826,134.16195631027222
57,1.9048030376434326,-11.419666290283203,-0.08575586974620819,136.2425479888916
58,2.8939876556396484,-11.365416526794434,-0.1417449712753296,138.25022220611572
59,3.5521624088287354,-11.414427757263184,-0.15150892734527588,140.33640027046204
60,2.844224452972412,-11.474149703979492,-0.12199636548757553,142.27592515945435
61,6.758578300476074,-11.385845184326172,-0.2594585716724396,144.39095520973206
62,3.709160327911377,-11.408788681030273,-0.15339395403862,146.47493624687195
63,1.7885338068008423,-11.457324028015137,-0.09722696244716644,148.50651907920837
64,0.38807618618011475,-11.360830307006836,-0.0342814065515995,150.6365749835968
65,3.5788943767547607,-11.485678672790527,-0.16330000758171082,152.6467342376709
66,-0.017085552215576172,-11.370245933532715,-0.01235511340200901,154.74753522872925
67,0.16233360767364502,-11.446417808532715,-0.036090999841690063,156.74395298957825
68,-0.932633638381958,-11.357938766479492,0.005429226905107498,158.8115599155426
69,1.040252447128296,-11.3282470703125,-0.09633786231279373,160.77007913589478
70,3.009491443634033,-11.231139183044434,-0.14167562127113342,162.91670513153076
71,0.3065870404243469,-11.376201629638672,-0.06508012115955353,164.89941310882568
72,2.3244125843048096,-11.209571838378906,-0.11676931381225586,166.9770061969757
73,4.164021968841553,-11.147785186767578,-0.18895579874515533,169.15888595581055
74,2.11086368560791,-11.108181953430176,-0.12000690400600433,171.19682216644287
75,2.569438934326172,-11.285598754882812,-0.14240071177482605,173.31345796585083
76,1.3480275869369507,-11.341384887695312,-0.06644420325756073,175.33629703521729
77,1.1547273397445679,-11.259241104125977,-0.07492175698280334,177.49979615211487
78,2.1467976570129395,-11.174755096435547,-0.10509985685348511,179.52502727508545
79,3.212977409362793,-11.270217895507812,-0.1529756486415863,181.69392108917236
80,1.2763699293136597,-11.039738655090332,-0.07641066610813141,183.7013111114502
81,1.640539526939392,-11.132533073425293,-0.10364899039268494,185.75071215629578
82,0.9209034442901611,-11.189960479736328,-0.07569544017314911,187.87669610977173
83,-0.38263094425201416,-11.176534652709961,-0.011289544403553009,189.83394622802734
84,-2.000062942504883,-11.172355651855469,0.03433500602841377,191.8838951587677
85,0.4466828405857086,-10.910846710205078,-0.04936771094799042,193.86022210121155
86,0.7856845855712891,-11.132153511047363,-0.0876476913690567,195.95463109016418
87,0.44810011982917786,-10.993837356567383,-0.06033291295170784,197.9163463115692
88,2.0393521785736084,-10.907218933105469,-0.10768599808216095,200.05470490455627
89,0.39505553245544434,-10.988663673400879,-0.05756856128573418,202.06633019447327
90,0.3100540041923523,-11.10927963256836,-0.049206946045160294,204.1593029499054
91,0.9761450290679932,-11.006505966186523,-0.08315425366163254,206.20305013656616
92,0.2679426670074463,-11.040058135986328,-0.05407557636499405,208.34716129302979
93,3.060229778289795,-10.942731857299805,-0.12715402245521545,210.47955107688904
94,0.6755196452140808,-11.014848709106445,-0.061401933431625366,212.5206401348114
95,-2.472074508666992,-11.327823638916016,0.042242858558893204,214.7156491279602
96,-3.258561134338379,-10.94344425201416,0.07727828621864319,216.80165719985962
97,2.494452953338623,-11.07380485534668,-0.11774016916751862,218.9657301902771
98,1.3874963521957397,-10.827404022216797,-0.08472809940576553,221.00580620765686
99,-0.2568882405757904,-11.222156524658203,-0.03332912549376488,223.1448850631714
100,0.9284867644309998,-11.075429916381836,-0.0894097238779068,225.2533073425293
101,0.8444089889526367,-10.964568138122559,-0.06820912659168243,227.42243790626526
102,3.1321561336517334,-10.769052505493164,-0.14599141478538513,229.56310105323792
103,2.7054622173309326,-10.816366195678711,-0.14973992109298706,231.6061131954193
104,2.6515345573425293,-10.996270179748535,-0.1177327036857605,233.90831422805786
105,1.8537148237228394,-11.055452346801758,-0.1138676181435585,235.96230721473694
106,-1.980027437210083,-11.009540557861328,0.02247643657028675,238.07323598861694
107,4.1968865394592285,-10.972258567810059,-0.1875685453414917,240.07431030273438
108,-1.4204821586608887,-10.987922668457031,-0.016568459570407867,242.1800892353058
109,-0.9385238885879517,-10.847103118896484,-0.00883210077881813,244.27343797683716
110,-0.07065385580062866,-11.002281188964844,-0.04128047823905945,246.49055409431458
111,1.4992202520370483,-10.811905860900879,-0.09315010905265808,248.47424411773682
112,-2.1130714416503906,-11.003571510314941,0.03246296942234039,250.6585831642151
113,-0.0648963451385498,-10.930028915405273,-0.03514525294303894,252.78900623321533
114,1.6017694473266602,-10.88371467590332,-0.11296825110912323,254.8218970298767
115,0.8853825330734253,-10.866003036499023,-0.06687286496162415,257.0143082141876
116,0.39441198110580444,-10.89481258392334,-0.06975530087947845,259.08208107948303
117,-0.6123862862586975,-10.903613090515137,-0.02303609997034073,261.1871392726898
118,-3.245222568511963,-10.879436492919922,0.0788150429725647,263.2235610485077
119,0.9710180759429932,-10.85064697265625,-0.051496900618076324,265.37552428245544
120,-0.012756973505020142,-10.875547409057617,-0.03916935250163078,267.4335391521454
121,-2.625927686691284,-10.870912551879883,0.04421614482998848,269.5993790626526
122,-1.7156553268432617,-10.97044563293457,0.033751778304576874,271.7225422859192
123,0.7426794171333313,-10.794148445129395,-0.0699898824095726,273.74506306648254
124,-2.3944380283355713,-11.001884460449219,0.053983647376298904,275.98313188552856
125,0.5566552877426147,-10.72283935546875,-0.04966403543949127,278.05306029319763
126,0.6503921151161194,-10.664134979248047,-0.06840783357620239,280.2125241756439
127,-2.6074578762054443,-10.770036697387695,0.05823992192745209,282.22375106811523
128,0.5550361275672913,-10.69588565826416,-0.07164734601974487,284.3117341995239
129,-1.038662314414978,-10.935169219970703,-0.01754024624824524,286.31001925468445
130,0.683272123336792,-10.650308609008789,-0.07053935527801514,288.4779152870178
131,3.021745204925537,-10.77698040008545,-0.14609307050704956,290.46049427986145
132,-0.3124842345714569,-10.733339309692383,-0.040202755481004715,292.5275001525879
133,2.240901470184326,-10.695322036743164,-0.1486210823059082,294.6578640937805
134,1.82637619972229,-10.793655395507812,-0.09425602853298187,296.65912413597107
135,-0.17715847492218018,-10.67642593383789,-0.03020579367876053,298.7586181163788
136,1.5572246313095093,-10.819759368896484,-0.08758853375911713,300.7746560573578
137,0.20308184623718262,-10.646678924560547,-0.05676128342747688,302.91379714012146
138,2.4695465564727783,-10.634429931640625,-0.13074831664562225,304.8698933124542
139,1.5617713928222656,-10.747098922729492,-0.11221125721931458,306.99344420433044
140,2.5616681575775146,-10.66090202331543,-0.1407983899116516,308.9395971298218
141,1.920928955078125,-10.747040748596191,-0.10401508212089539,310.98802423477173
142,2.0710909366607666,-10.627375602722168,-0.12608768045902252,313.14249300956726
143,1.7406378984451294,-10.762203216552734,-0.1190057322382927,315.1587471961975
144,1.8443262577056885,-10.76815128326416,-0.10330028831958771,317.2658622264862
145,-2.271494150161743,-10.52277946472168,0.05202759429812431,319.3288252353668
146,0.4968535304069519,-10.626419067382812,-0.0433349534869194,321.46511006355286
147,-1.8306546211242676,-10.762263298034668,0.006322266533970833,323.41974210739136
148,-0.11022549867630005,-10.635724067687988,-0.04379437491297722,325.5371389389038
149,1.259049654006958,-10.592809677124023,-0.0892215371131897,327.54997301101685
150,-0.7604674100875854,-10.667680740356445,-0.008043607696890831,329.66292810440063
151,-1.735472559928894,-10.732160568237305,0.011922910809516907,331.73855113983154
152,0.11384117603302002,-10.762721061706543,-0.030272729694843292,333.8688941001892
153,-0.5723031163215637,-10.732641220092773,-0.026623865589499474,335.99248909950256
154,-2.117990493774414,-10.656521797180176,0.025355683639645576,338.08776021003723
155,-2.813718557357788,-10.684350967407227,0.055012427270412445,340.26596999168396
156,1.430499792098999,-10.696651458740234,-0.09622328728437424,342.29180216789246
157,3.1435656547546387,-10.599142074584961,-0.1698906421661377,344.38767313957214
158,0.43005484342575073,-10.543928146362305,-0.05457258224487305,346.4781188964844
159,0.6887693405151367,-10.52751636505127,-0.0915248841047287,348.61441707611084
160,-1.406659483909607,-10.712444305419922,0.025004718452692032,350.634562253952
161,-2.76763916015625,-10.781633377075195,0.07371832430362701,352.77859115600586
162,1.3924214839935303,-10.527385711669922,-0.10656831413507462,355.0066409111023
