Epoch,Loss,Cost,Advantage,Time
0,-16.757339477539062,-19.15868377685547,0.1704256534576416,2.6713669300079346
1,64.62592315673828,-17.841064453125,-0.9231715202331543,5.111936092376709
2,137.61952209472656,-17.089832305908203,-1.9796142578125,7.797162055969238
3,171.93759155273438,-16.195363998413086,-2.531802177429199,10.206482887268066
4,207.96029663085938,-15.49509048461914,-3.1921510696411133,12.792622804641724
5,245.4853515625,-14.998050689697266,-3.9245901107788086,15.258777856826782
6,262.68853759765625,-14.437970161437988,-4.395059585571289,17.822870016098022
7,283.8872985839844,-14.028864860534668,-4.8964643478393555,20.213993072509766
8,285.6514892578125,-13.388357162475586,-5.163954257965088,22.703205823898315
9,289.0160217285156,-13.059234619140625,-5.437345504760742,25.148728132247925
10,298.12286376953125,-13.03770923614502,-5.923940658569336,27.56721305847168
11,283.17730712890625,-12.658641815185547,-5.82254695892334,30.029292106628418
12,285.1296691894531,-12.447017669677734,-6.016654014587402,32.40720582008362
13,272.44732666015625,-12.461382865905762,-6.034801006317139,34.89392113685608
14,266.6407470703125,-12.240466117858887,-6.039080619812012,37.26849889755249
15,278.82098388671875,-12.064627647399902,-6.493986129760742,39.618382930755615
16,259.7918395996094,-12.148946762084961,-6.2713117599487305,41.808615922927856
17,239.17225646972656,-12.257207870483398,-5.905327320098877,44.1570098400116
18,235.99026489257812,-12.215221405029297,-5.96104097366333,46.325725078582764
19,216.2411651611328,-12.279722213745117,-5.4870429039001465,48.51918387413025
20,197.17054748535156,-12.372941970825195,-5.12177038192749,50.761576890945435
21,192.830078125,-12.30902099609375,-5.132143974304199,52.94029116630554
22,190.35838317871094,-12.100412368774414,-5.157522201538086,55.19917297363281
23,178.46165466308594,-11.928500175476074,-4.932287216186523,57.372721910476685
24,187.37686157226562,-11.690271377563477,-5.276876449584961,59.622907876968384
25,167.52001953125,-11.74162769317627,-4.789003372192383,61.783365964889526
26,149.18524169921875,-11.884672164916992,-4.37636661529541,64.03407311439514
27,154.61465454101562,-11.658695220947266,-4.519266128540039,66.21495294570923
28,153.80929565429688,-11.650272369384766,-4.557901382446289,68.40459084510803
29,155.29495239257812,-11.61097240447998,-4.734788417816162,70.59451079368591
30,100.25953674316406,-11.625666618347168,-3.0419955253601074,72.62832593917847
31,102.1264877319336,-11.65191650390625,-3.110996723175049,74.80786108970642
32,96.54925537109375,-11.781558990478516,-2.9492735862731934,76.93131017684937
33,100.13916778564453,-11.83275032043457,-3.1118056774139404,79.12946200370789
34,98.94309997558594,-11.62366008758545,-3.064354658126831,81.19615316390991
35,98.7831039428711,-11.687119483947754,-3.0609068870544434,83.39208912849426
36,95.60768127441406,-11.863476753234863,-2.930314779281616,85.50613403320312
37,94.35003662109375,-11.803696632385254,-2.948315382003784,87.72542595863342
38,93.08849334716797,-11.85687255859375,-2.923069953918457,89.79839706420898
39,91.65198516845703,-11.691503524780273,-2.8415136337280273,91.94650506973267
40,95.75263977050781,-11.96114730834961,-3.007950782775879,93.99719095230103
41,94.67060852050781,-11.934895515441895,-3.0238685607910156,96.14914894104004
42,94.09149169921875,-11.892837524414062,-3.0403857231140137,98.35291385650635
43,95.71340942382812,-11.68761157989502,-3.0747480392456055,100.41510105133057
44,93.95932006835938,-11.863301277160645,-3.0122692584991455,102.5761821269989
45,96.79086303710938,-11.621767044067383,-3.0999081134796143,104.63236904144287
46,97.14396667480469,-11.684211730957031,-3.1437530517578125,106.8090980052948
