Epoch,Loss,Cost,Advantage,Time
0,-6.370534896850586,-12.884528160095215,0.10063422471284866,1.9451379776000977
1,12.837721824645996,-12.507384300231934,-0.3565177917480469,3.8962488174438477
2,41.87395477294922,-11.592294692993164,-1.1173484325408936,5.749326944351196
3,58.80072784423828,-11.19317626953125,-1.6473429203033447,7.606647729873657
4,72.01765441894531,-10.456743240356445,-2.206496000289917,9.548267126083374
5,76.95613861083984,-10.173623085021973,-2.501826763153076,11.349601745605469
6,82.71957397460938,-9.848647117614746,-2.8878793716430664,13.330774784088135
7,84.96237182617188,-9.525612831115723,-3.152487277984619,15.13767671585083
8,85.54469299316406,-9.43991756439209,-3.3598973751068115,17.037523984909058
9,82.96022033691406,-9.366310119628906,-3.433283805847168,18.87336301803589
10,89.09577941894531,-8.964981079101562,-3.766580581665039,20.66626477241516
11,86.02934265136719,-8.845688819885254,-3.794142007827759,22.57367777824402
12,87.12706756591797,-8.65002727508545,-3.9466471672058105,24.363812923431396
13,85.95529174804688,-8.672103881835938,-3.9443371295928955,26.304783821105957
14,81.61400604248047,-8.594278335571289,-3.902989387512207,28.10174584388733
15,86.57048034667969,-8.684040069580078,-4.142370223999023,29.95994782447815
16,84.0535888671875,-8.4869966506958,-4.065410614013672,31.85573387145996
17,81.90233612060547,-8.447366714477539,-3.9953510761260986,33.67678499221802
18,74.42332458496094,-8.421171188354492,-3.6899664402008057,35.62239599227905
19,73.01757049560547,-8.346288681030273,-3.7995848655700684,37.44102692604065
20,69.97599792480469,-8.346023559570312,-3.609056234359741,39.3511848449707
21,69.06071472167969,-8.408550262451172,-3.522810935974121,41.16276478767395
22,63.827911376953125,-8.416313171386719,-3.188234806060791,42.96902775764465
23,63.76641082763672,-8.499092102050781,-3.071047782897949,44.84425091743469
24,56.48299789428711,-8.382230758666992,-2.8363027572631836,46.59532284736633
25,61.52009963989258,-8.411893844604492,-3.1423680782318115,48.51765990257263
26,59.15193557739258,-8.358842849731445,-3.011971950531006,50.35691690444946
27,57.32320022583008,-8.55125617980957,-2.910399913787842,52.24274492263794
28,56.23445129394531,-8.662233352661133,-2.7796590328216553,54.179851055145264
