Epoch,Loss,Cost,Advantage,Time
0,-38.06414794921875,-24.962356567382812,0.3033456802368164,4.132006883621216
1,166.4232177734375,-22.91716766357422,-1.6112706661224365,8.29262900352478
2,259.8102111816406,-22.323862075805664,-2.6417155265808105,12.435126066207886
3,380.80279541015625,-20.65249252319336,-4.086545944213867,16.454224109649658
4,447.54278564453125,-19.417621612548828,-5.127971649169922,20.53215527534485
5,501.32452392578125,-18.68654441833496,-6.07108211517334,24.58095097541809
6,505.900390625,-18.214332580566406,-6.529048919677734,28.508336067199707
7,549.5227661132812,-17.237041473388672,-7.4646806716918945,32.558884143829346
8,541.2052612304688,-16.766769409179688,-7.804412364959717,36.58832907676697
9,531.1693725585938,-16.599470138549805,-8.104228973388672,40.51038217544556
10,523.1951904296875,-16.191158294677734,-8.37286376953125,44.56821298599243
11,525.84375,-15.863917350769043,-8.798614501953125,48.630545139312744
12,510.9300231933594,-15.788656234741211,-8.848224639892578,52.60749316215515
13,509.84051513671875,-15.69001293182373,-8.976937294006348,56.65978002548218
14,502.91314697265625,-15.77052116394043,-9.122013092041016,60.77018213272095
15,492.22003173828125,-15.369436264038086,-9.066997528076172,64.72513508796692
16,513.944580078125,-15.412408828735352,-9.583224296569824,68.84898710250854
17,509.61419677734375,-15.495190620422363,-9.563013076782227,72.86754512786865
18,497.4379577636719,-15.201725006103516,-9.529619216918945,76.80685687065125
19,499.15106201171875,-15.179718017578125,-9.559623718261719,80.83689904212952
20,460.45361328125,-15.23975944519043,-8.957870483398438,84.95732927322388
21,453.4880065917969,-15.114850997924805,-8.921168327331543,88.85374522209167
22,439.92828369140625,-15.14647388458252,-8.651951789855957,92.97558403015137
23,430.63116455078125,-15.10405158996582,-8.387020111083984,97.09399914741516
24,416.5302429199219,-15.186909675598145,-8.202953338623047,100.92583203315735
25,401.5321044921875,-15.205035209655762,-7.955143928527832,105.0736939907074
26,382.98687744140625,-15.090531349182129,-7.590576171875,109.04440712928772
27,341.6387939453125,-15.398429870605469,-6.733743190765381,113.13167095184326
28,334.93548583984375,-15.157242774963379,-6.5985107421875,116.9406042098999
29,300.7226867675781,-15.162628173828125,-5.971599578857422,120.95427823066711
30,272.3212585449219,-15.18484115600586,-5.438675880432129,125.01874995231628
31,248.11630249023438,-15.221216201782227,-4.978058815002441,128.71298789978027
32,225.95079040527344,-15.17321491241455,-4.5244646072387695,132.61901688575745
33,199.39227294921875,-15.391473770141602,-3.9091973304748535,136.35705304145813
34,166.39956665039062,-15.124377250671387,-3.375128746032715,140.17694115638733
35,138.72933959960938,-15.14728832244873,-2.7737784385681152,144.01315093040466
36,115.97160339355469,-15.161117553710938,-2.3638460636138916,147.80810809135437
37,97.51293182373047,-15.201408386230469,-1.9234240055084229,151.37099385261536
38,99.855224609375,-14.957734107971191,-1.9816173315048218,155.11094093322754
39,85.48387145996094,-14.955375671386719,-1.7282055616378784,158.78222799301147
40,63.57011032104492,-14.909760475158691,-1.277745008468628,162.3764989376068
41,63.96685028076172,-14.925918579101562,-1.3004461526870728,166.18019199371338
42,46.990020751953125,-15.115700721740723,-0.96306312084198,170.0682110786438
43,40.23260498046875,-14.973855972290039,-0.8348877429962158,173.84659719467163
44,40.11334991455078,-15.147872924804688,-0.7970737218856812,177.97575497627258
45,24.395191192626953,-14.940864562988281,-0.4904167652130127,181.90776205062866
46,23.09065818786621,-14.877962112426758,-0.5021939873695374,185.5855040550232
47,21.502506256103516,-14.968883514404297,-0.4546773135662079,189.47693014144897
48,23.69023323059082,-15.074886322021484,-0.4757094383239746,193.19994807243347
49,13.479751586914062,-14.945297241210938,-0.2944248616695404,196.65150690078735
50,11.170402526855469,-14.587882041931152,-0.2396664172410965,200.35224199295044
51,12.723708152770996,-14.800948143005371,-0.28421950340270996,203.97907614707947
52,3.9015026092529297,-14.671802520751953,-0.09379640966653824,207.68440294265747
53,4.924308776855469,-14.772536277770996,-0.13653355836868286,211.27811813354492
54,6.425950527191162,-14.747297286987305,-0.17128175497055054,214.83705806732178
55,4.035343170166016,-14.724714279174805,-0.12894175946712494,218.376060962677
56,2.4935898780822754,-14.75898265838623,-0.08591321110725403,221.83850288391113
57,-0.7365882396697998,-14.844182968139648,0.005822431296110153,225.50804805755615
58,9.020895004272461,-14.580185890197754,-0.21940959990024567,228.9291808605194
59,14.939111709594727,-14.597271919250488,-0.3472573459148407,232.24279403686523
60,6.2785234451293945,-14.577728271484375,-0.15349611639976501,235.68137192726135
61,2.510754108428955,-14.62895393371582,-0.08312831073999405,238.89910411834717
62,8.090980529785156,-14.550758361816406,-0.2041599601507187,242.33765196800232
63,6.486395359039307,-14.571548461914062,-0.16673141717910767,245.71825194358826
64,9.331093788146973,-14.60789680480957,-0.21993161737918854,249.20307612419128
65,4.999741554260254,-14.62098503112793,-0.122489333152771,252.3926022052765
66,8.385469436645508,-14.442971229553223,-0.21073533594608307,255.85310006141663
67,2.3601789474487305,-14.522187232971191,-0.08383259177207947,259.1097800731659
68,0.2705245018005371,-14.639143943786621,-0.041607607156038284,262.3200271129608
69,0.16629862785339355,-14.629369735717773,-0.03889632225036621,265.61961698532104
70,3.580564260482788,-14.508606910705566,-0.10130006819963455,268.9433562755585
71,0.41008496284484863,-14.519074440002441,-0.03860589489340782,272.1377799510956
72,-3.694918632507324,-14.468862533569336,0.047341082245111465,275.47552013397217
73,1.5098271369934082,-14.421875,-0.07353305071592331,278.78660702705383
74,1.449302315711975,-14.279851913452148,-0.062676340341568,281.92190313339233
75,-2.621718406677246,-14.614201545715332,0.0370437391102314,285.15991497039795
76,1.0461349487304688,-14.401456832885742,-0.0648663267493248,288.5088040828705
77,9.106155395507812,-14.278482437133789,-0.2434341162443161,291.56742095947266
78,7.438709259033203,-14.397268295288086,-0.18441292643547058,294.8862130641937
79,10.482808113098145,-14.122570991516113,-0.23367910087108612,298.24327301979065
80,6.997612953186035,-14.443099975585938,-0.18923024833202362,301.4480812549591
81,5.030048370361328,-14.293599128723145,-0.11709602177143097,304.7472541332245
82,-2.956444263458252,-14.229413032531738,0.027265574783086777,308.1260988712311
83,-1.8638348579406738,-14.107637405395508,0.006558343768119812,311.28141593933105
84,-1.5482878684997559,-14.29830551147461,-0.00371512770652771,314.6923792362213
85,-5.110969543457031,-14.372064590454102,0.07154481112957001,318.00522804260254
86,-6.4217071533203125,-14.381126403808594,0.11221083998680115,321.35513710975647
87,2.4700098037719727,-14.20531940460205,-0.0838158056139946,324.6308002471924
88,-1.1212098598480225,-14.120843887329102,-0.018314752727746964,327.989205121994
89,1.9141647815704346,-14.15571117401123,-0.07722511142492294,331.4758310317993
90,0.18454325199127197,-14.128779411315918,-0.04317036643624306,334.69976115226746
91,-3.668128490447998,-14.231367111206055,0.02928192913532257,338.2071101665497
92,-3.1209805011749268,-14.283882141113281,0.01297835260629654,341.596214056015
93,-2.3847975730895996,-14.265114784240723,0.008920889347791672,344.8978080749512
94,1.6404390335083008,-14.196166038513184,-0.07022570818662643,348.30318212509155
