Epoch,Loss,Cost,Advantage,Time
0,138.46646118164062,-18.845165252685547,-1.3889150619506836,3.6754167079925537
1,447.2159423828125,-15.379936218261719,-4.888044357299805,6.4935219287872314
2,593.3612060546875,-13.22677993774414,-7.162418842315674,9.18488597869873
3,610.3482666015625,-12.219594955444336,-7.892406940460205,12.017194986343384
4,622.791259765625,-11.519798278808594,-8.557174682617188,14.632712841033936
5,640.1142578125,-11.103264808654785,-9.103292465209961,17.389851808547974
6,628.8980712890625,-10.775033950805664,-9.217523574829102,20.178093671798706
7,622.783935546875,-10.614229202270508,-9.469198226928711,22.820705890655518
8,609.1948852539062,-10.47817325592041,-9.568819999694824,25.714668035507202
9,591.2488403320312,-10.080960273742676,-9.796795845031738,28.476379871368408
10,579.9332275390625,-10.076269149780273,-9.691707611083984,31.18041706085205
11,577.3172607421875,-9.985811233520508,-9.796606063842773,33.90326189994812
12,570.6710815429688,-9.876060485839844,-9.955387115478516,36.57615900039673
13,560.853271484375,-9.759712219238281,-10.096664428710938,39.367984771728516
14,549.2802734375,-9.656146049499512,-10.131636619567871,42.208799839019775
15,535.8876342773438,-9.742724418640137,-9.867793083190918,44.90299701690674
16,522.155517578125,-9.758096694946289,-9.719551086425781,47.72588276863098
17,506.7641296386719,-9.76630973815918,-9.561651229858398,50.49690294265747
18,490.21636962890625,-9.893774032592773,-9.456564903259277,53.13775372505188
19,490.7996826171875,-9.826942443847656,-9.438186645507812,56.014811754226685
20,467.3674621582031,-9.864961624145508,-9.027292251586914,58.60948586463928
21,456.7638854980469,-9.866018295288086,-8.796161651611328,61.453253746032715
22,459.0128173828125,-9.724189758300781,-8.900053977966309,64.24046683311462
23,454.0817565917969,-9.703954696655273,-8.882125854492188,66.94790387153625
24,407.31170654296875,-9.673105239868164,-7.922555923461914,69.6293728351593
25,416.26361083984375,-9.6168212890625,-8.047861099243164,72.45366191864014
26,423.2113342285156,-9.580513000488281,-8.171911239624023,75.10256004333496
27,350.25860595703125,-9.509666442871094,-6.79134464263916,77.9315299987793
