Epoch,Loss,Cost,Advantage,Time
0,22.56570816040039,-9.25537109375,-0.6376051902770996,1.2029221057891846
1,66.99732971191406,-7.738579750061035,-2.0879950523376465,1.8834388256072998
2,82.22578430175781,-6.980215549468994,-2.9130935668945312,2.6803879737854004
3,90.65867614746094,-6.401436805725098,-3.533018112182617,3.373425006866455
4,87.62361145019531,-6.038139343261719,-3.8125767707824707,4.081355094909668
5,84.7822265625,-5.8326616287231445,-4.015955924987793,5.000898838043213
6,85.71862030029297,-5.6824188232421875,-4.136028289794922,5.869999885559082
7,81.18750762939453,-5.509246826171875,-4.360345840454102,6.804409980773926
8,77.12882232666016,-5.431807518005371,-4.398010730743408,7.554208040237427
9,76.59541320800781,-5.344619274139404,-4.439201354980469,8.230688095092773
10,72.03727722167969,-5.253363132476807,-4.4207634925842285,9.003180742263794
11,68.06358337402344,-5.306488990783691,-4.223379135131836,9.695070028305054
12,71.69493103027344,-5.258820533752441,-4.488515853881836,10.503999948501587
13,67.543212890625,-5.2008137702941895,-4.313655376434326,11.294939994812012
14,63.86399841308594,-5.150519847869873,-4.230024337768555,11.964370012283325
15,63.62446975708008,-5.164010047912598,-4.263770580291748,12.737308979034424
16,61.27672576904297,-5.175575256347656,-4.126761436462402,13.425410747528076
17,61.22315979003906,-5.11041259765625,-4.205835819244385,14.22116494178772
18,62.0528564453125,-5.199753761291504,-4.115650177001953,14.95055890083313
19,53.8092155456543,-5.278036594390869,-3.7292609214782715,15.693134784698486
20,53.70293426513672,-5.311217784881592,-3.679030418395996,16.55522584915161
21,53.91456985473633,-5.400903701782227,-3.5723206996917725,17.267144918441772
22,47.783119201660156,-5.419229030609131,-3.2921319007873535,17.9408540725708
23,50.15427017211914,-5.50085973739624,-3.3327877521514893,18.71290612220764
24,49.42483901977539,-5.590033054351807,-3.266282558441162,19.4005389213562
25,49.85284423828125,-5.669897556304932,-3.322354793548584,20.193300008773804
26,49.75749206542969,-5.728235244750977,-3.2310214042663574,20.86747908592224
27,51.83936309814453,-5.731910705566406,-3.311281204223633,21.624587059020996
28,49.47264862060547,-5.78273344039917,-3.2033491134643555,22.437441110610962
29,47.1475830078125,-5.809172630310059,-3.070768356323242,23.121570825576782
30,47.753204345703125,-5.8820953369140625,-3.090214967727661,23.903795957565308
31,48.97272872924805,-5.819582462310791,-3.0965070724487305,24.59134602546692
