Epoch,Loss,Cost,Advantage,Time
0,140.49673461914062,-23.343524932861328,-1.7146753072738647,2.482903003692627
1,109.272216796875,-23.69402313232422,-1.3677279949188232,4.831653833389282
2,128.03839111328125,-23.234296798706055,-1.6130657196044922,7.14500093460083
3,65.47724914550781,-23.923492431640625,-0.8210219740867615,9.586098909378052
4,-0.7481217384338379,-24.100025177001953,-0.037320032715797424,11.942884922027588
5,43.434974670410156,-24.013568878173828,-0.580357551574707,14.292850971221924
6,102.08816528320312,-23.789875030517578,-1.3503906726837158,16.619717836380005
7,89.50230407714844,-23.345378875732422,-1.166407585144043,19.088495016098022
8,108.60792541503906,-23.87751579284668,-1.4168202877044678,21.438721895217896
9,102.303466796875,-23.559619903564453,-1.4099278450012207,23.809736013412476
10,113.60420227050781,-23.087265014648438,-1.4999202489852905,26.293669939041138
11,118.00466918945312,-22.55356216430664,-1.6316649913787842,28.63077998161316
12,93.62004089355469,-22.29949951171875,-1.3178735971450806,30.96619200706482
13,126.85130310058594,-22.41463851928711,-1.7827744483947754,33.20979690551758
14,97.95195007324219,-22.56365966796875,-1.3956849575042725,35.56940197944641
15,175.30970764160156,-21.842300415039062,-2.4987969398498535,37.74590015411377
16,159.5887451171875,-22.207195281982422,-2.327259063720703,39.85949492454529
17,138.49082946777344,-22.296010971069336,-2.033491611480713,41.90338110923767
18,100.65524291992188,-22.197738647460938,-1.4802321195602417,43.92190074920654
19,145.96644592285156,-21.710521697998047,-2.2135753631591797,45.859920024871826
20,139.52186584472656,-22.513118743896484,-2.0607798099517822,47.61574578285217
21,71.53897094726562,-22.380834579467773,-1.160630226135254,49.410325050354004
22,132.15383911132812,-22.08636474609375,-2.014054298400879,51.04706597328186
23,88.34414672851562,-21.880577087402344,-1.3691258430480957,52.60676097869873
24,100.93659973144531,-21.797672271728516,-1.5816212892532349,54.093544006347656
25,70.61223602294922,-21.95095443725586,-1.1488994359970093,55.68388295173645
26,62.36241912841797,-22.306724548339844,-0.9950316548347473,57.245356798172
27,65.59969329833984,-22.01468276977539,-1.0317091941833496,58.67349410057068
28,68.28750610351562,-22.051122665405273,-1.071355938911438,60.12714505195618
29,63.165950775146484,-21.93149757385254,-1.0544698238372803,61.610332012176514
30,71.36051940917969,-21.716800689697266,-1.1541359424591064,63.06477189064026
31,37.44282150268555,-22.241172790527344,-0.6550211906433105,64.44597315788269
32,66.38170623779297,-22.180889129638672,-1.1013247966766357,65.87120294570923
33,53.637168884277344,-22.06942367553711,-0.8247448801994324,67.22164106369019
34,48.1574821472168,-21.68416976928711,-0.8103049397468567,68.54824995994568
35,43.32444381713867,-21.5644474029541,-0.7270647287368774,69.95443201065063
36,32.54803466796875,-22.024494171142578,-0.5410568714141846,71.380206823349
37,46.17647171020508,-21.76119041442871,-0.7473487854003906,72.67510890960693
38,8.718595504760742,-21.804458618164062,-0.21480777859687805,73.95712184906006
39,22.415504455566406,-21.863086700439453,-0.41569983959198,75.45033001899719
40,34.58702850341797,-21.582195281982422,-0.5525776147842407,76.82135605812073
41,20.17775535583496,-21.786029815673828,-0.41136085987091064,78.14733600616455
42,7.129613876342773,-21.91841697692871,-0.14353126287460327,79.45729684829712
43,2.1326866149902344,-22.300050735473633,-0.1122780293226242,80.91553211212158
44,11.625633239746094,-21.92129898071289,-0.20067405700683594,82.28657793998718
45,-22.386003494262695,-22.027679443359375,0.3235591948032379,83.65503120422363
46,20.74666976928711,-21.641185760498047,-0.32270675897598267,85.0759789943695
47,-1.4457206726074219,-21.85970687866211,-0.011396028101444244,86.54360604286194
48,-9.387392044067383,-22.170902252197266,0.08406820148229599,87.96675896644592
49,44.5890998840332,-22.05276107788086,-0.7357051372528076,89.34929490089417
50,-19.000585556030273,-21.798954010009766,0.23763912916183472,90.80962681770325
51,12.106847763061523,-21.704130172729492,-0.22308695316314697,92.20674681663513
52,26.158626556396484,-21.85372543334961,-0.4961342513561249,93.5908739566803
53,-0.20602703094482422,-22.093162536621094,-0.08227665722370148,94.99899697303772
54,28.661712646484375,-21.311725616455078,-0.45790815353393555,96.44605302810669
55,36.56083679199219,-21.348236083984375,-0.6175166368484497,97.79613280296326
56,50.37774658203125,-21.331483840942383,-0.8515877723693848,99.18125295639038
57,63.93793869018555,-21.3045711517334,-1.0647835731506348,100.68043088912964
58,55.37220764160156,-21.32421875,-0.8915904760360718,102.05289602279663
59,1.4119772911071777,-21.121627807617188,-0.07867060601711273,103.46211695671082
60,-8.83236312866211,-21.480907440185547,0.07980352640151978,104.86641693115234
61,16.434865951538086,-20.983631134033203,-0.2830990254878998,106.34487795829773
62,9.431005477905273,-21.489206314086914,-0.2371545433998108,107.79305815696716
63,17.062721252441406,-21.595130920410156,-0.3200458288192749,109.22212886810303
64,21.37392234802246,-21.036697387695312,-0.37154096364974976,110.69774079322815
65,38.90692138671875,-20.829174041748047,-0.6956908106803894,112.08805513381958
66,12.589751243591309,-21.09483528137207,-0.23285754024982452,113.40732407569885
67,8.243253707885742,-20.71395492553711,-0.1584223210811615,114.81973695755005
68,2.7687621116638184,-21.046537399291992,-0.048754751682281494,116.3406810760498
69,11.533380508422852,-21.070533752441406,-0.2513491213321686,117.68931317329407
70,17.20463752746582,-20.935211181640625,-0.3195229768753052,119.05020499229431
71,0.8942686319351196,-20.685462951660156,-0.09530311077833176,120.54543995857239
